"Node ID","Nickname","Latitude","Longitude","Node Parent","Base Volts","Base Current","Base Power","Configuration","RemoteControlAvailable","SegmentId","Upstream Connection","Downstream Connection","Phase","Nominal Feeder"
"25769804938","LoadTransformer, T5337632C","38.94544597","-104.6745701","","12470","5000","27500000","SXFM-624","false","","","","C","30064771113"
"8589937270","M1069225-N1139544","","","","12470","5000","27500000","LINE-2571","false","","","","C","30064771113"
"8589937271","L2936211-L2842329","","","","12470","5000","27500000","LINE-2572","false","","","","C","30064771113"
"25769804939","LoadTransformer, T5260567C","38.94687662","-104.6920502","","12470","5000","27500000","SXFM-25","false","","","","C","30064771113"
"25769804940","LoadTransformer, T5260568C","38.94745107","-104.6924956","","12470","5000","27500000","SXFM-584","false","","","","C","30064771113"
"8589937272","E206210-M1069225","","","","12470","5000","27500000","LINE-2573","false","","","","C","30064771113"
"8589937324","Switch, X8271_48332_sw","38.92957614496567","-104.66720591262113","","12470","5000","27500000","SW-32","false","","","","C","30064771113"
"8589937273","E182723-M1089177","","","","12470","5000","27500000","LINE-2574","false","","","","C","30064771113"
"8589937329","Switch, A333_48332_sw","38.947037187979504","-104.6745458445528","","12470","5000","27500000","SW-37","false","","","","C","30064771113"
"8589937274","L2879073-M1069205","","","","12470","5000","27500000","LINE-2575","false","","","","C","30064771113"
"25769804941","LoadTransformer, T5138371C","38.92531316","-104.6701394","","12470","5000","27500000","SXFM-319","false","","","","C","30064771113"
"8589937275","N1139542-P827523","","","","12470","5000","27500000","LINE-2576","false","","","","C","30064771113"
"8589937276","M1069487-M1069488","","","","12470","5000","27500000","LINE-2577","false","","","","C","30064771113"
"8589937277","M1108317-L2820590","","","","12470","5000","27500000","LINE-2578","false","","","","C","30064771113"
"8589937278","N1144664-L3178972","","","","12470","5000","27500000","LINE-2579","false","","","","C","30064771113"
"25769804942","LoadTransformer, T5338923C","38.96646394","-104.6554176","","12470","5000","27500000","SXFM-1002","false","","","","C","30064771113"
"8589937279","M1069202-L2879073","","","","12470","5000","27500000","LINE-2580","false","","","","C","30064771113"
"8589937280","N1140831-L3141402","","","","12470","5000","27500000","LINE-2581","false","","","","C","30064771113"
"25769804943","LoadTransformer, T5391978C","38.94608177","-104.6379559","","12470","5000","27500000","SXFM-413","false","","","","C","30064771113"
"8589937281","P901936-M1125955","","","","12470","5000","27500000","LINE-2582","false","","","","C","30064771113"
"8589937282","M1089094-M1069147","","","","12470","5000","27500000","LINE-2583","false","","","","C","30064771113"
"8589937283","M1166366-P830058","","","","12470","5000","27500000","LINE-2584","false","","","","C","30064771113"
"8589937284","M1069226-D5712486-1_INT","","","","12470","5000","27500000","LINE-2585","false","","","","C","30064771113"
"8589937285","M1125955-L3236004","","","","12470","5000","27500000","LINE-2586","false","","","","C","30064771113"
"25769804944","LoadTransformer, T5260572C","38.94600966","-104.6925504","","12470","5000","27500000","SXFM-656","false","","","","C","30064771113"
"8589937286","M1125952-P901936","","","","12470","5000","27500000","LINE-2587","false","","","","C","30064771113"
"8589937287","M1089188-M1089189","","","","12470","5000","27500000","LINE-2588","false","","","","C","30064771113"
"8589937288","M1125957-L2936211","","","","12470","5000","27500000","LINE-2589","false","","","","C","30064771113"
"8589937289","M1125959-L2861197","","","","12470","5000","27500000","LINE-2590","false","","","","C","30064771113"
"8589937290","L2935551-D5746546-1_INT","","","","12470","5000","27500000","LINE-2591","false","","","","C","30064771113"
"25769804945","LoadTransformer, T21387929C","38.94674907","-104.6745458","","12470","5000","27500000","SXFM-777","false","","","","C","30064771113"
"8589937291","M1089093-M1089094","","","","12470","5000","27500000","LINE-2592","false","","","","C","30064771113"
"8589937292","M1089189-L2841619","","","","12470","5000","27500000","LINE-2593","false","","","","C","30064771113"
"25769804946","LoadTransformer, T5337636C","38.9528651","-104.6758961","","12470","5000","27500000","SXFM-300","false","","","","C","30064771113"
"8589937293","M1069189-L2860487","","","","12470","5000","27500000","LINE-2594","false","","","","C","30064771113"
"25769804947","LoadTransformer, T5138586C","38.9213234","-104.6698085","","12470","5000","27500000","SXFM-350","false","","","","C","30064771113"
"8589937294","M1047688-N1144664","","","","12470","5000","27500000","LINE-2595","false","","","","C","30064771113"
"8589937295","P827523-L2879076","","","","12470","5000","27500000","LINE-2596","false","","","","C","30064771113"
"8589937296","L2841619-L2785515","","","","12470","5000","27500000","LINE-2597","false","","","","C","30064771113"
"25769804948","LoadTransformer, T5293609C","38.95389951","-104.6757411","","12470","5000","27500000","SXFM-600","false","","","","C","30064771113"
"8589937297","L3066809-M1069487","","","","12470","5000","27500000","LINE-2598","false","","","","C","30064771113"
"8589937298","N1139544-L2897776","","","","12470","5000","27500000","LINE-2599","false","","","","C","30064771113"
"8589937299","M1089176-M1089179","","","","12470","5000","27500000","LINE-2600","false","","","","C","30064771113"
"8589937300","M1089173-L2935551","","","","12470","5000","27500000","LINE-2601","false","","","","C","30064771113"
"8589937301","L2691951-N1139542","","","","12470","5000","27500000","LINE-2602","false","","","","C","30064771113"
"25769804949","LoadTransformer, T5138379C","38.92180568","-104.6710657","","12470","5000","27500000","SXFM-430","false","","","","C","30064771113"
"8589937302","M1125955-M1125957","","","","12470","5000","27500000","LINE-2603","false","","","","C","30064771113"
"8589937303","L2822863-M1089188","","","","12470","5000","27500000","LINE-2604","false","","","","C","30064771113"
"25769804950","LoadTransformer, T5337635C","38.94868359","-104.6745846","","12470","5000","27500000","SXFM-321","false","","","","C","30064771113"
"8589937304","M1089122-M1089132","","","","12470","5000","27500000","LINE-2605","false","","","","C","30064771113"
"8589937305","P830058-M1166370","","","","12470","5000","27500000","LINE-2606","false","","","","C","30064771113"
"8589937306","M1069175-L3197637","","","","12470","5000","27500000","LINE-2607","false","","","","C","30064771113"
"25769804951","LoadTransformer, T5138585C","38.92081742","-104.6692017","","12470","5000","27500000","SXFM-1070","false","","","","C","30064771113"
"8589937307","M1186078-L2806553","","","","12470","5000","27500000","LINE-2608","false","","","","C","30064771113"
"8589937308","M1125962-P903490","","","","12470","5000","27500000","LINE-2609","false","","","","C","30064771113"
"8589937309","M1089177-L2822863","","","","12470","5000","27500000","LINE-2610","false","","","","C","30064771113"
"8589937310","M1142871-P829956","","","","12470","5000","27500000","LINE-2611","false","","","","C","30064771113"
"8589937311","M1069174-L2841630","","","","12470","5000","27500000","LINE-2612","false","","","","C","30064771113"
"8589937312","P903490-M1125961","","","","12470","5000","27500000","LINE-2613","false","","","","C","30064771113"
"8589937313","P829956-L3160861","","","","12470","5000","27500000","LINE-2614","false","","","","C","30064771113"
"25769804952","LoadTransformer, T5260558C","38.94378261","-104.6964524","","12470","5000","27500000","SXFM-1168","false","","","","C","30064771113"
"8589937314","M1089132-L3029503","","","","12470","5000","27500000","LINE-2615","false","","","","C","30064771113"
"8589937315","L2804250-L2820583","","","","12470","5000","27500000","LINE-2616","false","","","","C","30064771113"
"8589937316","P901951-M1186078","","","","12470","5000","27500000","LINE-2617","false","","","","C","30064771113"
"8589937317","M1089112-L2691951","","","","12470","5000","27500000","LINE-2618","false","","","","C","30064771113"
"8589937318","M1047649-N1136997","","","","12470","5000","27500000","LINE-2619","false","","","","C","30064771113"
"8589937319","N1136997-L3104123","","","","12470","5000","27500000","LINE-2620","false","","","","C","30064771113"
"25769804953","LoadTransformer, T5338924C","38.96469998","-104.6558066","","12470","5000","27500000","SXFM-386","false","","","","C","30064771113"
"8589934740","Q16483-Q16483_CAP","","","","12470","5000","27500000","LINE-2621","false","","","","C","30064771113"
"8589937323","Q16483-Q16483_CAP","","","","12470","5000","27500000","LINE-2622","false","","","","A",""
"8589934739","Q16483-Q16483_CAP","","","","12470","5000","27500000","LINE-2623","false","","","","B",""
"8589937339","M1069285-M4113348","","","","12470","5000","27500000","LINE-2624","false","","","","CA","30064771113"
"8589937340","M4113348-M1069284","","","","12470","5000","27500000","LINE-2625","false","","","","CA","30064771113"
"8589937341","M1069311-M1069285","","","","12470","5000","27500000","LINE-2626","false","","","","CA","30064771113"
"8589937749","TriplexLine, Tpx260508A0","38.93141779","-104.6871829","","12470","5000","27500000","LINE-2627","false","","","","A","30064771113"
"4294967815","BalancedLoad, 260508A0","38.93141779","-104.6871829","","12470","5000","27500000","LOAD-1169","false","","","","A","30064771113"
"8589937853","TriplexLine, Tpx338900A0","38.97171618","-104.6565183","","12470","5000","27500000","LINE-2628","false","","","","A","30064771113"
"4294967919","BalancedLoad, 338900A0","38.97171618","-104.6565183","","12470","5000","27500000","LOAD-1168","false","","","","A","30064771113"
"8589937776","TriplexLine, Tpx225571871B0","38.96485481","-104.6222877","","12470","5000","27500000","LINE-2629","false","","","","B","30064771113"
"4294967842","BalancedLoad, 225571871B0","38.96485481","-104.6222877","","12470","5000","27500000","LOAD-1927","false","","","","B","30064771113"
"8589938335","TriplexLine, Tpx302508C0","38.90317642","-104.6494768","","12470","5000","27500000","LINE-2630","false","","","","C","30064771113"
"4294968401","BalancedLoad, 302508C0","38.90317642","-104.6494768","","12470","5000","27500000","LOAD-1167","false","","","","C","30064771113"
"8589937568","TriplexLine, Tpx2224237653A0","38.96710215","-104.649852","","12470","5000","27500000","LINE-2631","false","","","","A","30064771113"
"4294967634","BalancedLoad, 2224237653A0","38.96710215","-104.649852","","12470","5000","27500000","LOAD-1444","false","","","","A","30064771113"
"8589937862","TriplexLine, Tpx323249B0","38.97918","-104.6518035","","12470","5000","27500000","LINE-2632","false","","","","B","30064771113"
"4294967928","BalancedLoad, 323249B0","38.97918","-104.6518035","","12470","5000","27500000","LOAD-2133","false","","","","B","30064771113"
"8589938416","TriplexLine, Tpx225806974A0","38.96399197","-104.6365092","","12470","5000","27500000","LINE-2633","false","","","","A","30064771113"
"4294968482","BalancedLoad, 225806974A0","38.96399197","-104.6365092","","12470","5000","27500000","LOAD-1173","false","","","","A","30064771113"
"8589937503","TriplexLine, Tpx302374B0","38.89955214","-104.6461417","","12470","5000","27500000","LINE-2634","false","","","","B","30064771113"
"4294967569","BalancedLoad, 302374B0","38.89955214","-104.6461417","","12470","5000","27500000","LOAD-1544","false","","","","B","30064771113"
"8589934818","TriplexLine, Tpx391995A0","38.95250165","-104.6347828","","12470","5000","27500000","LINE-2635","false","","","","A","30064771113"
"4294968581","BalancedLoad, 391995A0","38.95250165","-104.6347828","","12470","5000","27500000","LOAD-1174","false","","","","A","30064771113"
"8589938229","TriplexLine, Tpx138569A0","38.92051931","-104.6655247","","12470","5000","27500000","LINE-2636","false","","","","A","30064771113"
"4294968295","BalancedLoad, 138569A0","38.92051931","-104.6655247","","12470","5000","27500000","LOAD-1542","false","","","","A","30064771113"
"8589938108","TriplexLine, Tpx337698B0","38.94108172","-104.6584709","","12470","5000","27500000","LINE-2637","false","","","","B","30064771113"
"4294968174","BalancedLoad, 337698B0","38.94108172","-104.6584709","","12470","5000","27500000","LOAD-1172","false","","","","B","30064771113"
"8589937571","TriplexLine, Tpx338958C0","38.95458232","-104.6650644","","12470","5000","27500000","LINE-2638","false","","","","C","30064771113"
"4294967637","BalancedLoad, 338958C0","38.95458232","-104.6650644","","12470","5000","27500000","LOAD-2054","false","","","","C","30064771113"
"8589937873","TriplexLine, Tpx2224387019A0","38.95207093","-104.6542635","","12470","5000","27500000","LINE-2639","false","","","","A","30064771113"
"4294967939","BalancedLoad, 2224387019A0","38.95207093","-104.6542635","","12470","5000","27500000","LOAD-2061","false","","","","A","30064771113"
